vendor_id,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount
CMT,CSH,2.5,0,0.5,0,0,3
VTS,CRD,15,0,0.5,3,0,18.5
CMT,CSH,8.5,0,0.5,0,0,9
CMT,CSH,8,0.5,0.5,0,0,9
CMT,CSH,8,0,0.5,0,0,8.5
CMT,CRD,52,0,0.5,11.56,5.33,69.39
VTS,CRD,8.5,0,0.5,1.7,0,10.7
CMT,CSH,9,0,0.5,0,0,9.5
VTS,CRD,54.5,0,0.5,10.9,0,65.9
VTS,CSH,6.5,0,0.5,0,0,7
VTS,CRD,15,0,0.5,3,0,18.5
CMT,CSH,8,0,0.5,0,0,8.5
VTS,CSH,12,0.5,0.5,0,0,13
VTS,CRD,55,0,0.5,11,5.33,71.83
CMT,CSH,10.5,0,0.5,0,0,11
CMT,CSH,11,1,0.5,0,0,12.5
VTS,CRD,132,0,0.5,26.4,0,158.9
CMT,CSH,29.5,0.5,0.5,0,5.33,35.83
CMT,CSH,7.5,0.5,0.5,0,0,8.5
CMT,CSH,9.5,1,0.5,0,0,11
CMT,CSH,13.5,1,0.5,0,0,15
CMT,CSH,8.5,0,0.5,0,0,9
VTS,CSH,10.5,0,0.5,0,0,11
VTS,CRD,7.5,1,0.5,1.7,0,10.7
CMT,CSH,6.5,0.5,0.5,0,0,7.5
VTS,CRD,15,0.5,0.5,3.88,0,19.88
VTS,CSH,5.5,0.5,0.5,0,0,6.5
VTS,CRD,5,0,0.5,1,0,6.5
CMT,CSH,2.5,0.5,0.5,0,0,3.5
CMT,CSH,10,0,0.5,0,0,10.5
CMT,CSH,3.5,0,0.5,0,0,4
CMT,CSH,5,0.5,0.5,0,0,6
CMT,CSH,5,0,0.5,0,0,5.5
VTS,CSH,11,1,0.5,0,0,12.5
CMT,CSH,23,0.5,0.5,0,0,24
CMT,CSH,10.5,0,0.5,0,0,11
CMT,CSH,6.5,0.5,0.5,0,0,7.5
CMT,CSH,5.5,0,0.5,0,0,6
CMT,CSH,19,0.5,0.5,0,0,20
VTS,CRD,6.5,0,0.5,1.62,0,8.62
VTS,CRD,8.5,0.5,0.5,1.5,0,11
VTS,CRD,9.5,0,0.5,2,0,12
VTS,CSH,5,0,0.5,0,0,5.5
CMT,CSH,13,0,0.5,0,0,13.5
CMT,CSH,9,0.5,0.5,0,0,10
CMT,CSH,6,0,0.5,0,0,6.5
VTS,CRD,37.5,0,0.5,7.5,0,45.5
CMT,CSH,11.5,0.5,0.5,0,0,12.5
VTS,CRD,8,0.5,0.5,2.55,0,11.55
VTS,CSH,10,1,0.5,0,0,11.5
CMT,CSH,8.5,0,0.5,0,0,9
CMT,CSH,32,1,0.5,0,0,33.5
VTS,CSH,8,1,0.5,0,0,9.5
VTS,CRD,21.5,0,0.5,4.3,0,26.3
VTS,CSH,10,1,0.5,0,0,11.5
CMT,CSH,8.5,0,0.5,0,0,9
VTS,CSH,5,0,0.5,0,0,5.5
CMT,CSH,52,0,0.5,0,5.33,57.83
VTS,CSH,15.5,0.5,0.5,0,0,16.5
VTS,CRD,11,0,0.5,2.2,0,13.7
VTS,CRD,8,0.5,0.5,1.7,0,10.7
CMT,CSH,5,0.5,0.5,0,0,6
VTS,CRD,8,0.5,0.5,1.7,0,10.7
CMT,CSH,9.5,0,0.5,0,0,10
VTS,CSH,4.5,0,0.5,0,0,5
VTS,CRD,30,0.5,0.5,6.1,5.33,42.43
CMT,CSH,18.5,1,0.5,0,0,20
CMT,CSH,5.5,0,0.5,0,0,6
CMT,CSH,9.5,0.5,0.5,0,0,10.5
VTS,CRD,8,0,0.5,1.6,0,10.1
VTS,CRD,7.5,0,0.5,1.6,0,9.6
CMT,CSH,20,1,0.5,0,0,21.5
VTS,CRD,6,0,0.5,1,0,7.5
VTS,CRD,9,0,0.5,1,0,10.5
VTS,CRD,9,0.5,0.5,2.38,0,12.38
CMT,CSH,6,0.5,0.5,0,0,7
VTS,CSH,16.5,1,0.5,0,0,18
VTS,CRD,9.5,1,0.5,1,0,12
CMT,CSH,5.5,0,0.5,0,0,6
VTS,CRD,25.5,0.5,0.5,5.2,0,31.7
CMT,CSH,13.5,0,0.5,0,0,14
CMT,CSH,19,0,0.5,0,0,19.5
CMT,CSH,10.5,1,0.5,0,0,12
CMT,CSH,16.5,0.5,0.5,0,0,17.5
CMT,CSH,6.5,0,0.5,0,0,7
CMT,CSH,52,0,0.5,0,5.33,57.83
CMT,CSH,6.5,1,0.5,0,0,8
VTS,CRD,8,0.5,0.5,1.7,0,10.7
CMT,CSH,5,0,0.5,0,0,5.5
VTS,CSH,3,0.5,0.5,0,0,4
CMT,CSH,7,0,0.5,0,0,7.5
VTS,CRD,9.5,0,0.5,1,0,11
VTS,CRD,8.5,0.5,0.5,0,0,9.5
CMT,CSH,8.5,0,0.5,0,0,9
CMT,CSH,8.5,0.5,0.5,0,0,9.5
VTS,CSH,26.5,0,0.5,0,0,27
VTS,CSH,4.5,0.5,0.5,0,0,5.5
VTS,CRD,9.5,0,0.5,2,0,12
CMT,CSH,8.5,0,0.5,0,0,9
VTS,CSH,6.5,1,0.5,0,0,8
CMT,CSH,10,0.5,0.5,0,0,11
CMT,CSH,4,0,0.5,0,0,4.5
VTS,CRD,5.5,0,0.5,1,0,7
VTS,CSH,8,0,0.5,0,0,8.5
VTS,CRD,8.5,0,0.5,1.35,0,10.35
VTS,CSH,8,0,0.5,0,0,8.5
VTS,CRD,31,1,0.5,6.4,5.33,44.23
CMT,CSH,5.5,0.5,0.5,0,0,6.5
VTS,CSH,9.5,1,0.5,0,0,11
CMT,CSH,11.5,1,0.5,0,0,13
CMT,CSH,12.5,0.5,0.5,0,0,13.5
VTS,CSH,4.5,0.5,0.5,0,0,5.5
VTS,CRD,5.5,0.5,0.5,1.3,0,7.8
VTS,CSH,5,0.5,0.5,0,0,6
VTS,CRD,4.5,0,0.5,0.9,0,5.9
CMT,CSH,6.5,0,0.5,0,0,7
CMT,CSH,10,0,0.5,0,0,10.5
CMT,CSH,10,0.5,0.5,0,0,11
CMT,CSH,7.5,0,0.5,0,0,8
VTS,CSH,7,0,0.5,0,0,7.5
VTS,CSH,5,0,0.5,0,0,5.5
CMT,CSH,6,0,0.5,0,0,6.5
VTS,CRD,22,0,0.5,4.4,0,26.9
VTS,CRD,4,1,0.5,1,0,6.5
VTS,CRD,8,1,0.5,1.8,0,11.3
CMT,CSH,5.5,0,0.5,0,0,6
CMT,CSH,6.5,0,0.5,0,0,7
VTS,CRD,13.5,1,0.5,2.9,0,17.9
CMT,CSH,11.5,0,0.5,0,0,12
VTS,CSH,15.5,0.5,0.5,0,0,16.5
VTS,CSH,4.5,0,0.5,0,0,5
CMT,CSH,16,0,0.5,0,0,16.5
VTS,CSH,8.5,1,0.5,0,0,10
VTS,CRD,7,1,0.5,1.6,0,10.1
CMT,CSH,8,0.5,0.5,0,0,9
CMT,CSH,7.5,0.5,0.5,0,0,8.5
CMT,CSH,8,0.5,0.5,0,0,9
VTS,CSH,3.5,0,0.5,0,0,4
CMT,CSH,25.5,0.5,0.5,0,5.33,31.83
CMT,DIS,13.5,0,0.5,0,0,14
VTS,CSH,5.5,1,0.5,0,0,7
VTS,CSH,21,0,0.5,0,0,21.5
CMT,CSH,11,0,0.5,0,0,11.5
VTS,CSH,7,0.5,0.5,0,0,8
VTS,CRD,9.5,0,0.5,1.9,0,11.9
CMT,CSH,21,0.5,0.5,0,0,22
VTS,CSH,14.5,1,0.5,0,0,16
CMT,CSH,12,0,0.5,0,0,12.5
CMT,CSH,9.5,0.5,0.5,0,0,10.5
CMT,CSH,5.5,0,0.5,0,0,6
CMT,CSH,23.5,0,0.5,0,0,24
CMT,CSH,6,0,0.5,0,0,6.5
VTS,CRD,14.5,0,0.5,1,0,16
CMT,CSH,5,0,0.5,0,0,5.5
VTS,CSH,4,0,0.5,0,0,4.5
CMT,CSH,4.5,0,0.5,0,0,5
VTS,CSH,9,0,0.5,0,0,9.5
CMT,CSH,12,0,0.5,0,0,12.5
VTS,CRD,3.5,0,0.5,0.88,0,4.88
VTS,CSH,9.5,0.5,0.5,0,0,10.5
CMT,CSH,51,0,0.5,0,0,51.5
CMT,CRD,13,0.5,0.5,2,0,16
CMT,CSH,9,1,0.5,0,0,10.5
CMT,CSH,5.5,0,0.5,0,0,6
CMT,CRD,25,0,0.5,5.1,0,30.6
CMT,CSH,7.5,0,0.5,0,0,8
CMT,CRD,26,0,0.5,5,5.33,36.83
CMT,CRD,6.5,0.5,0.5,2.88,0,10.38
CMT,CSH,4,0.5,0.5,0,0,5
CMT,CRD,12,0,0.5,2.5,0,15
CMT,CSH,6,0.5,0.5,0,0,7
CMT,CRD,37,0,0.5,8,5.33,50.83
CMT,CSH,4,1,0.5,0,0,5.5
CMT,CRD,10,0,0.5,2.1,0,12.6
CMT,CRD,9,0,0.5,1,0,10.5
CMT,CSH,21,0.5,0.5,0,0,22
CMT,CSH,8,0,0.5,0,0,8.5
CMT,CRD,21,0,0.5,4.3,0,25.8
CMT,CSH,4,0,0.5,0,0,4.5
CMT,CSH,5,1,0.5,0,0,6.5
CMT,CSH,6.5,0,0.5,0,0,7
CMT,CSH,9,1,0.5,0,0,10.5
CMT,CRD,13,0,0.5,1.5,0,15
CMT,CSH,67.5,0.5,0.5,0,2.44,70.94
CMT,CRD,6.5,0,0.5,1.4,0,8.4
CMT,CRD,43.5,0,0.5,12.33,5.33,61.66
CMT,CSH,6,0,0.5,0,0,6.5
CMT,CRD,6,0,0.5,1.3,0,7.8
CMT,CRD,21,0,0.5,1,0,22.5
CMT,CRD,12,0,0.5,2.5,0,15
CMT,CRD,4,0.5,0.5,1.5,0,6.5
CMT,CSH,3.5,0,0.5,0,0,4
CMT,CSH,7,0.5,0.5,0,0,8
CMT,CRD,12.5,0,0.5,2.6,0,15.6
CMT,CSH,5,0.5,0.5,0,0,6
CMT,CRD,9.5,0,0.5,2,0,12
CMT,CSH,8.5,0.5,0.5,0,0,9.5
CMT,CRD,9.5,0.5,0.5,2.1,0,12.6
CMT,CRD,8,0.5,0.5,1,0,10
CMT,CSH,15.5,0,0.5,0,0,16
CMT,CRD,8.5,1,0.5,2,0,12
CMT,CRD,26,1,0.5,1.5,0,29
CMT,CSH,14,0.5,0.5,0,0,15
CMT,CRD,10.5,0.5,0.5,2.3,0,13.8
CMT,CSH,5.5,0.5,0.5,0,0,6.5
CMT,CSH,10.5,0,0.5,0,0,11
CMT,CRD,10,0,0.5,2.1,0,12.6
CMT,CRD,4.5,0.5,0.5,1.1,0,6.6
CMT,CSH,8,0.5,0.5,0,0,9
CMT,CRD,9,0.5,0.5,1.7,0,11.7
CMT,CSH,35,0,0.5,0,0,35.5
CMT,CRD,6,1,0.5,1,0,8.5
CMT,CSH,23,0,0.5,0,0,23.5
CMT,CSH,7.5,0,0.5,0,0,8
CMT,CRD,4.5,0,0.5,1,0,6
CMT,CSH,10.5,0,0.5,0,0,11
CMT,CSH,6,0,0.5,0,0,6.5
CMT,CRD,27.5,1,0.5,1,0,30
CMT,CRD,9.5,0.5,0.5,1.45,0,11.95
CMT,CSH,14.5,0.5,0.5,0,0,15.5
CMT,CSH,13.5,0,0.5,0,0,14
CMT,CRD,12,0.5,0.5,1.5,0,14.5
CMT,CSH,9,0,0.5,0,0,9.5
CMT,CSH,7,0,0.5,0,0,7.5
CMT,CSH,17.5,0.5,0.5,0,0,18.5
CMT,CSH,19.5,0.5,0.5,0,0,20.5
CMT,CRD,15,0.5,0.5,3.2,0,19.2
CMT,CRD,7.5,0.5,0.5,1.7,0,10.2
CMT,CRD,14,0.5,0.5,3,0,18
CMT,CSH,6,0.5,0.5,0,0,7
CMT,CRD,15,1,0.5,3.3,0,19.8
CMT,CRD,17,1,0.5,3.7,0,22.2
CMT,CSH,5.5,0.5,0.5,0,0,6.5
CMT,CSH,42.5,0,0.5,0,0,43
CMT,CSH,31,1,0.5,0,5.33,37.83
CMT,CRD,18,0.5,0.5,3.8,0,22.8
CMT,CSH,18.5,1,0.5,0,0,20
CMT,CRD,6,0.5,0.5,1.4,0,8.4
CMT,CRD,9,0.5,0.5,2,0,12
CMT,CSH,6.5,0,0.5,0,0,7
CMT,CSH,26.5,0.5,0.5,0,0,27.5
CMT,CSH,9,1,0.5,0,0,10.5
CMT,CRD,13,0,0.5,3.37,0,16.87
CMT,CSH,4,0,0.5,0,0,4.5
CMT,CSH,5.5,0.5,0.5,0,0,6.5
CMT,CRD,8,0,0.5,1.7,0,10.2
CMT,CRD,41.5,0.5,0.5,12.75,0,55.25
CMT,CSH,13.5,0.5,0.5,0,0,14.5
CMT,CRD,4.5,0.5,0.5,0.75,0,6.25
CMT,CSH,10.5,1,0.5,0,0,12
CMT,CRD,6.5,0,0.5,1,0,8
CMT,CRD,7,0,0.5,2,0,9.5
CMT,CSH,20,0.5,0.5,0,0,21
CMT,CRD,13.5,0.5,0.5,1,0,15.5
CMT,CSH,4.5,0.5,0.5,0,0,5.5
CMT,CRD,13,1,0.5,2.9,0,17.4
CMT,CRD,52,0,0.5,14.45,5.33,72.28
CMT,CRD,27,0,0.5,5.5,0,33
CMT,CSH,7.5,0,0.5,0,0,8
CMT,CSH,22.5,0,0.5,0,0,23
CMT,CRD,11.5,1,0.5,0.5,0,13.5
CMT,CSH,45.5,0,0.5,0,5.33,51.33
CMT,CRD,12,0,0.5,2.5,0,15
CMT,CRD,6.5,1,0.5,1.6,0,9.6
CMT,CRD,8,0,0.5,0,0,8.5
CMT,CRD,7,0,0.5,1,0,8.5
CMT,CSH,5,0.5,0.5,0,0,6
CMT,CRD,8.5,0.5,0.5,1.9,0,11.4
CMT,CSH,12,1,0.5,0,0,13.5
CMT,CRD,11,0,0.5,1.5,0,13
CMT,CSH,4,0,0.5,0,0,4.5
CMT,CRD,19.5,0,0.5,4,0,24
CMT,CRD,12.5,0,0.5,2.6,0,15.6
CMT,CRD,13.5,0,0.5,2.8,0,16.8
CMT,CRD,4.5,1,0.5,1,0,7
CMT,CSH,13,0,0.5,0,0,13.5
CMT,CSH,3,0,0.5,0,0,3.5
CMT,CRD,12,0.5,0.5,2.6,0,15.6
CMT,CSH,14,0.5,0.5,0,0,15
CMT,CRD,75,0,0,21.3,10.25,106.55
CMT,CSH,6,0,0.5,0,0,6.5
CMT,CSH,14.5,0.5,0.5,0,0,15.5
CMT,CSH,4,0,0.5,0,0,4.5
CMT,CSH,6,0.5,0.5,0,0,7
CMT,CRD,7.5,0,0.5,1.6,0,9.6
CMT,CRD,10,0,0.5,2.1,0,12.6
CMT,CRD,7.5,0,0.5,2,0,10
CMT,CRD,8.5,0.5,0.5,1,0,10.5
CMT,CSH,52,0,0.5,0,5.33,57.83
CMT,CRD,9,1,0.5,1,0,11.5
CMT,CSH,5.5,0.5,0.5,0,0,6.5
CMT,CRD,9,0.5,0.5,2,0,12
CMT,CRD,19.5,0.5,0.5,3,0,23.5
CMT,CRD,8,0.5,0.5,1,0,10
CMT,CRD,7,0.5,0.5,1,0,9
CMT,CRD,19,0.5,0.5,0,0,20
CMT,CRD,7.5,0.5,0.5,2.12,0,10.62
CMT,CSH,9,0.5,0.5,0,0,10
CMT,CSH,7,0.5,0.5,0,0,8
CMT,CSH,8.5,0.5,0.5,0,0,9.5
CMT,CRD,6.5,0.5,0.5,1.5,0,9
CMT,CSH,9,0,0.5,0,0,9.5
CMT,CRD,13.5,0,0.5,2.8,0,16.8
CMT,CRD,11,0.5,0.5,2.4,0,14.4
CMT,CRD,7.5,0.5,0.5,1.7,0,10.2
CMT,CRD,8.5,0.5,0.5,1.9,0,11.4
CMT,CRD,13,0.5,0.5,1.5,0,15.5
CMT,CSH,6.5,0,0.5,0,0,7
CMT,CRD,8,1,0.5,1.9,0,11.4
CMT,CRD,5.5,0.5,0.5,0,0,6.5
CMT,CSH,14,1,0.5,0,0,15.5
CMT,CRD,10.5,0.5,0.5,2.87,0,14.37
CMT,CSH,6.5,0.5,0.5,0,0,7.5
CMT,CRD,12,0.5,0.5,1.5,0,14.5
CMT,CSH,6.5,0,0.5,0,0,7
CMT,CRD,8,0,0.5,1,0,9.5
CMT,CSH,6,0,0.5,0,0,6.5
CMT,CRD,3.5,0,0.5,1,0,5
CMT,CRD,5,0.5,0.5,1.5,0,7.5
CMT,CRD,8.5,0.5,0.5,0,0,9.5
CMT,CRD,10.5,0.5,0.5,2.3,0,13.8
CMT,CRD,5,0.5,0.5,1.2,0,7.2
CMT,CSH,8.5,0,0.5,0,0,9
CMT,CSH,5,0,0.5,0,0,5.5
CMT,CSH,13,0.5,0.5,0,0,14
CMT,CSH,18.5,1,0.5,0,0,20
CMT,CRD,9,0,0.5,1.5,0,11
CMT,CSH,6.5,0,0.5,0,0,7
CMT,CRD,8,0,0.5,1,0,9.5
CMT,CSH,5,1,0.5,0,0,6.5
CMT,CRD,6.5,0.5,0.5,1.5,0,9
CMT,CSH,47,0.5,0.5,0,0,48
CMT,CSH,10,0,0.5,0,0,10.5
CMT,CRD,10,0.5,0.5,2.2,0,13.2
CMT,CRD,6.5,0,0.5,1.4,0,8.4
CMT,CRD,20.5,0.5,0.5,4.3,0,25.8
CMT,CRD,6,0.5,0.5,1,0,8
CMT,CRD,15.5,0,0.5,6,0,22
CMT,CSH,4.5,0,0.5,0,0,5
CMT,CSH,9,0,0.5,0,0,9.5
CMT,CSH,6,1,0.5,0,0,7.5
CMT,CSH,17.5,0,0.5,0,0,18
CMT,CSH,9,0.5,0.5,0,0,10
CMT,CRD,12,0.5,0.5,2.6,0,15.6
CMT,CSH,19,0.5,0.5,0,0,20
CMT,CSH,8,0,0.5,0,0,8.5
CMT,CSH,11,0,0.5,0,0,11.5
CMT,CSH,24.5,0,0.5,0,0,25
CMT,CSH,4.5,0,0.5,0,0,5
CMT,CSH,6,0,0.5,0,0,6.5
CMT,CRD,12,0,0.5,2.5,0,15
CMT,CSH,14,0.5,0.5,0,0,15
CMT,CSH,14.5,0.5,0.5,0,0,15.5
CMT,CRD,8,0.5,0.5,2.25,0,11.25
CMT,CRD,5.5,0,0.5,1.5,0,7.5
CMT,CRD,7.5,0,0.5,0,0,8
CMT,CRD,6.5,0.5,0.5,1.5,0,9
CMT,CRD,11.5,0.5,0.5,2,0,14.5
CMT,CRD,4,0.5,0.5,0.5,0,5.5
CMT,CRD,12.5,0,0.5,1,0,14
CMT,CSH,10,0,0.5,0,0,10.5
CMT,CSH,3.5,0.5,0.5,0,0,4.5
CMT,CRD,15.5,0.5,0.5,1,0,17.5
CMT,CRD,7,0,0.5,2.25,0,9.75
CMT,CSH,3.5,1,0.5,0,0,5
CMT,CSH,17,0,0.5,0,0,17.5
CMT,CRD,6,0.5,0.5,1.4,0,8.4
CMT,CRD,28.5,0,0.5,1,0,30
CMT,CSH,16.5,0.5,0.5,0,0,17.5
CMT,CSH,13.5,0.5,0.5,0,0,14.5
CMT,CRD,42,0.5,0.5,8.6,0,51.6
CMT,CSH,13.5,1,0.5,0,0,15
CMT,CRD,13.5,0.5,0.5,2.9,0,17.4
CMT,CSH,8.5,0.5,0.5,0,0,9.5
CMT,CSH,11,0,0.5,0,0,11.5
CMT,CRD,16.5,0.5,0.5,3.5,0,21
CMT,CSH,11,0.5,0.5,0,0,12
CMT,CSH,5.5,0,0.5,0,0,6
CMT,CRD,8,0.5,0.5,1.8,0,10.8
CMT,CSH,6,0,0.5,0,0,6.5
CMT,CRD,4.5,1,0.5,1.2,0,7.2
CMT,CRD,34,0.5,0.5,8.06,5.33,48.39
CMT,CSH,3,0,0.5,0,0,3.5
CMT,CSH,8,0,0.5,0,0,8.5
CMT,CSH,10.5,0,0.5,0,0,11
CMT,CRD,4.5,0.5,0.5,1,0,6.5
CMT,CRD,11.5,1,0.5,3.25,0,16.25
CMT,CRD,6.5,0,0.5,1.75,0,8.75
CMT,CRD,13,0,0.5,1.5,0,15
CMT,CRD,16,0,0.5,3.3,0,19.8
CMT,CRD,6.5,0.5,0.5,1.5,0,9
CMT,CRD,17,0.5,0.5,5.4,0,23.4
CMT,CRD,4,0,0.5,1.12,0,5.62
CMT,CRD,6.5,0.5,0.5,1,0,8.5
CMT,CRD,10,0.5,0.5,2,0,13
CMT,CRD,5,0,0.5,1,0,6.5
CMT,CRD,4,0,0.5,1.12,0,5.62
CMT,CRD,13,0,0.5,2.7,0,16.2
CMT,CRD,7.5,0,0.5,1,0,9
CMT,CRD,15,0,0.5,3.1,0,18.6
CMT,CRD,22.5,0,0.5,4.6,0,27.6
CMT,CRD,9,0.5,0.5,1.5,0,11.5
CMT,CRD,6,1,0.5,1.5,0,9
CMT,CRD,5,0.5,0.5,1.2,0,7.2
CMT,CRD,12,0.5,0.5,2,0,15
CMT,CRD,3.5,0.5,0.5,1.35,0,5.85
CMT,CRD,26.5,0.5,0.5,3,0,30.5
CMT,CRD,8.5,1,0.5,0.5,0,10.5
CMT,CRD,17.5,0,0.5,4.5,0,22.5
CMT,CRD,8.5,0,0.5,1.8,0,10.8
CMT,CRD,11,0,0.5,2.3,0,13.8
CMT,CRD,22,0.5,0.5,5.75,0,28.75
CMT,CRD,6.5,0,0.5,1.4,0,8.4
CMT,CRD,11,0,0.5,2.3,0,13.8
CMT,CRD,3.5,0.5,0.5,1.5,0,6
CMT,CRD,11,0,0.5,2.3,0,13.8
CMT,CRD,5.5,0.5,0.5,1,0,7.5
CMT,CRD,8.5,0,0.5,2.25,0,11.25
CMT,CRD,7.5,0,0.5,2.4,0,10.4
CMT,CRD,15.5,0,0.5,4,0,20
CMT,CRD,6.5,0,0.5,1.4,0,8.4
CMT,CRD,28.5,0,0.5,5.8,0,34.8
CMT,CRD,8.5,0,0.5,1.8,0,10.8
CMT,CRD,17.5,1,0.5,1.5,0,20.5
CMT,CRD,18,0.5,0.5,3,0,22
CMT,CRD,12,0,0,0.12,0,12.12
CMT,CRD,13.5,0,0.5,1,0,15
CMT,CRD,11,0,0.5,2.87,0,14.37
CMT,CRD,5.5,0,0.5,1.2,0,7.2
CMT,CRD,31.5,0,0.5,6.4,0,38.4
CMT,CRD,20,0.5,0.5,4.2,0,25.2
CMT,CRD,8.5,0,0.5,1,0,10
CMT,CRD,14.5,0.5,0.5,3.1,0,18.6
CMT,CRD,7.5,1,0.5,2.25,0,11.25
CMT,CRD,20.5,0.5,0.5,5.37,0,26.87
CMT,CRD,9.5,0,0.5,1.2,0,11.2
CMT,CRD,10.5,0.5,0.5,2.3,0,13.8
CMT,CRD,3.5,0,0.5,0.5,0,4.5
CMT,CRD,22,0,0.5,4.5,0,27
CMT,CRD,16.5,0,0.5,4.25,0,21.25
CMT,CRD,6,0.5,0.5,1.5,0,8.5
CMT,CRD,6.5,0,0.5,1.5,0,8.5
CMT,CRD,9.5,0,0.5,2,0,12
CMT,CRD,11.5,0,0.5,2.4,0,14.4
CMT,CRD,11.5,0,0.5,2.4,0,14.4
CMT,CSH,4.5,0,0.5,0,0,5
CMT,CSH,18,0.5,0.5,0,0,19
CMT,CRD,9,0.5,0.5,1,0,11
CMT,CRD,7,0.5,0.5,1.6,0,9.6
CMT,CRD,12.5,0,0.5,2.6,0,15.6
CMT,CSH,23.5,0,0.5,0,0,24
CMT,CSH,5,0,0.5,0,0,5.5
CMT,CRD,52,0,0.5,11.55,5.33,69.38
CMT,CSH,18,0,0.5,0,0,18.5
CMT,CSH,13.5,0,0.5,0,0,14
CMT,CRD,4,0,0.5,0.9,0,5.4
CMT,CSH,2.5,0,0.5,0,0,3
CMT,CSH,3.5,0,0.5,0,0,4
CMT,CRD,9,0,0.5,1,0,10.5
CMT,CSH,22.5,0,0.5,0,0,23
CMT,CSH,5.5,0,0.5,0,0,6
CMT,CRD,6,1,0.5,1.5,0,9
CMT,CSH,18,1,0.5,0,0,19.5
CMT,CSH,5,0,0.5,0,0,5.5
CMT,CRD,8.5,0,0.5,1.8,0,10.8
CMT,CRD,4,1,0.5,1.1,0,6.6
CMT,CSH,6.5,0,0.5,0,0,7
CMT,CSH,12,0,0.5,0,0,12.5
CMT,CRD,39.5,0.5,0.5,10.1,0,50.6
CMT,CSH,5.5,0,0.5,0,0,6
CMT,CSH,0,0,0,0,0,0
CMT,CSH,15.5,0.5,0.5,0,0,16.5
CMT,CSH,52,0,0.5,0,5.33,57.83
CMT,CRD,9.5,0.5,0.5,1,0,11.5
CMT,CRD,9.5,0.5,0.5,2.1,0,12.6
CMT,CSH,5,0.5,0.5,0,0,6
CMT,CSH,16,0,0.5,0,0,16.5
CMT,CRD,6.5,0,0.5,1.4,0,8.4
CMT,CRD,21,0,0.5,0,0,21.5
CMT,CSH,15,1,0.5,0,0,16.5
CMT,CSH,3.5,0,0.5,0,0,4
CMT,CSH,5.5,0.5,0.5,0,0,6.5
CMT,CSH,7,0,0.5,0,0,7.5
CMT,CRD,11,0.5,0.5,2.4,0,14.4
CMT,CSH,17.5,0.5,0.5,0,0,18.5
CMT,CRD,5.5,0.5,0.5,1.3,0,7.8
CMT,CRD,5.5,1,0.5,1,0,8
CMT,CRD,6.5,0,0.5,1.25,0,8.25
CMT,CSH,23.5,0,0.5,0,0,24
CMT,CRD,16,1,0.5,3.5,0,21
CMT,CRD,12.5,0,0.5,2,0,15
CMT,CSH,19,0.5,0.5,0,0,20
CMT,NOC,9,1,0.5,0,0,10.5
CMT,CSH,9.5,0.5,0.5,0,0,10.5
CMT,CSH,5.5,0.5,0.5,0,0,6.5
CMT,CSH,9,0.5,0.5,0,0,10
CMT,CRD,5,0.5,0.5,1.2,0,7.2
CMT,CRD,23,0,0.5,0,10.66,34.16
CMT,CSH,7,0.5,0.5,0,0,8
CMT,CRD,16.5,0.5,0.5,3.5,0,21
CMT,CRD,11,1,0.5,2.5,0,15
CMT,CSH,16,0.5,0.5,0,0,17
CMT,CSH,9,0,0.5,0,0,9.5
CMT,CRD,13,0,0.5,0,0,13.5
CMT,CSH,13,0,0.5,0,0,13.5
CMT,CSH,8,0,0.5,0,0,8.5
CMT,CRD,11.5,0,0.5,2.4,0,14.4
CMT,CRD,6.5,0,0.5,1.4,0,8.4
CMT,CSH,8.5,0.5,0.5,0,0,9.5
CMT,CSH,5.5,0,0.5,0,0,6
CMT,CRD,32,1,0.5,7.76,5.33,46.59
CMT,CSH,8,0.5,0.5,0,0,9
CMT,CRD,9,0.5,0.5,2,0,12
CMT,CSH,15.5,0.5,0.5,0,0,16.5
CMT,CRD,8.5,0,0.5,1.8,0,10.8
CMT,CRD,10.5,0,0.5,2.2,0,13.2
CMT,CSH,9,1,0.5,0,0,10.5
CMT,CRD,5,0,0.5,1,0,6.5
CMT,CSH,5,0.5,0.5,0,0,6
CMT,CSH,29.5,0,0.5,0,5.33,35.33
CMT,CRD,6,0,0.5,0.01,0,6.51
CMT,CRD,7.5,1,0.5,1.8,0,10.8
CMT,CSH,10.5,0.5,0.5,0,0,11.5
CMT,CSH,26.5,0,0.5,0,0,27
CMT,CRD,17,0.5,0.5,4.66,5.33,27.99
CMT,CRD,8,0.5,0.5,1.8,0,10.8
CMT,CRD,25,1,0.5,5.3,0,31.8
CMT,CRD,5.5,0,0.5,1.2,0,7.2
CMT,CSH,5,0.5,0.5,0,0,6
CMT,CSH,9.5,0.5,0.5,0,0,10.5
CMT,CSH,6.5,1,0.5,0,0,8
CMT,CSH,9,0,0.5,0,0,9.5
CMT,CRD,9,1,0.5,2.1,0,12.6
CMT,CRD,8,0,0.5,1,0,9.5
CMT,CSH,11.5,0,0.5,0,0,12
CMT,CSH,6,0,0.5,0,0,6.5
CMT,CRD,10,0,0.5,2.1,0,12.6
CMT,CRD,15,0,0.5,2.5,0,18
CMT,CSH,3.5,0,0.5,0,0,4
CMT,CRD,6,0,0.5,1.3,0,7.8
CMT,CSH,18.5,0,0.5,0,0,19
CMT,CRD,14.5,0,0.5,3,0,18
